_id,Preco,Timestamp,minima_em_24_horas,volume_em_24_horas,máxima_em_24_horas,variação_de_preço_em_24_horas,variação_de_preço_em_24_horas_em_porcentagem
68d4965db843d794fd19a7d9,113071.00000000,2025-09-25T01:09:44.000Z,111079.47000000,6.54906000,113882.30000000,734.36000000,0.654
68d4966ebeb4cd755269885e,113071.00000000,2025-09-25T01:10:03.000Z,111079.47000000,6.53571000,113882.30000000,734.74000000,0.654
68d496aadc8a90d14cb3f4cf,112952.52000000,2025-09-25T01:11:03.000Z,111079.47000000,6.53603000,113882.30000000,616.49000000,0.549
68d496e753c090a1294ec738,113111.18000000,2025-09-25T01:12:02.000Z,111079.47000000,6.53199000,113882.30000000,775.58000000,0.690
68d4976d3e921f513e640566,113202.28000000,2025-09-25T01:14:17.000Z,111079.47000000,6.54725000,113882.30000000,862.78000000,0.768
68d4979bc90a47d17627cee9,113341.23000000,2025-09-25T01:15:02.000Z,111079.47000000,6.54737000,113882.30000000,1001.73000000,0.892
68d497aa6292f64ad17330d1,113341.23000000,2025-09-25T01:15:17.000Z,111079.47000000,6.54737000,113882.30000000,1001.73000000,0.892
68d497d98e38b763906e4c83,113341.23000000,2025-09-25T01:16:03.000Z,111079.47000000,6.54737000,113882.30000000,1001.73000000,0.892
68d49813cdb322f77ce3d19a,113341.23000000,2025-09-25T01:17:02.000Z,111079.47000000,6.54737000,113882.30000000,1001.73000000,0.892
68d4984f373f06acbb19f010,113341.23000000,2025-09-25T01:18:03.000Z,111079.47000000,6.54737000,113882.30000000,1001.73000000,0.892
68d4988a22eab62764f87aae,113341.23000000,2025-09-25T01:19:02.000Z,111079.47000000,6.54669000,113882.30000000,1118.08000000,0.996
68d4a0f9dc7744d390e20122,112876.48000000,2025-09-25T01:55:02.000Z,111079.47000000,16.83234000,113882.30000000,470.96000000,0.419
68d4a135e1b7056872add4ba,112542.62000000,2025-09-25T01:56:02.000Z,111079.47000000,17.09211000,113882.30000000,115.07000000,0.102
68d4a17119ddac22f7887643,112857.20000000,2025-09-25T01:57:02.000Z,111079.47000000,17.33812000,113882.30000000,403.34000000,0.359
68d4a1adf4b66ee5422b5b2b,112857.21000000,2025-09-25T01:58:02.000Z,111079.47000000,17.53815000,113882.30000000,403.35000000,0.359
68d4a1e9ff36b27a2c9371cb,112857.21000000,2025-09-25T01:59:02.000Z,111079.47000000,17.70508000,113882.30000000,403.35000000,0.359
68d4a22ae8f77cb1c9b6ec5e,112857.21000000,2025-09-25T02:00:07.000Z,111079.47000000,17.98083000,113882.30000000,429.68000000,0.382
68d4a26183483718b7fcb818,112857.19000000,2025-09-25T02:01:03.000Z,111079.47000000,17.98061000,113882.30000000,402.87000000,0.358
68d4a29ea98922dedbb6a4e7,112857.19000000,2025-09-25T02:02:02.000Z,111079.47000000,17.97981000,113882.30000000,403.09000000,0.358
68d4a2d3b718b2233467bf46,112857.19000000,2025-09-25T02:02:56.000Z,111079.47000000,17.97887000,113882.30000000,403.20000000,0.359
68d4a2d9c6775628e9834855,112857.19000000,2025-09-25T02:03:01.000Z,111079.47000000,17.97887000,113882.30000000,403.20000000,0.359
68d4a3159488862889a73b46,112857.19000000,2025-09-25T02:04:02.000Z,111079.47000000,17.97777000,113882.30000000,403.41000000,0.359
68d56bd7eaab7c13ace0f648,111325.26000000,2025-09-25T16:20:33.000Z,109117.79000000,79.28078000,113882.07000000,-2203.35000000,-1.941
68d56bf33ae96eb4e821bdbd,111325.26000000,2025-09-25T16:21:02.000Z,109117.79000000,79.28043000,113882.07000000,-2202.79000000,-1.940
68d56c30f17914c98d31e691,111190.09000000,2025-09-25T16:22:04.000Z,109117.79000000,80.78060000,113882.07000000,-2336.50000000,-2.058
68d56c6a7fde509d8bb9fcc1,111156.10000000,2025-09-25T16:23:03.000Z,109117.79000000,80.78143000,113882.07000000,-2370.49000000,-2.088
68d56cadac7fd4f5f454f3f5,111156.10000000,2025-09-25T16:24:04.000Z,109117.79000000,80.77740000,113882.07000000,-2370.67000000,-2.088
68d56ce712b9f4a606c8efe3,111156.10000000,2025-09-25T16:25:04.000Z,109117.79000000,80.77482000,113882.07000000,-2152.91000000,-1.900
68d56d21d317a93c2e3f82e9,111188.59000000,2025-09-25T16:26:03.000Z,109117.79000000,80.77545000,113882.07000000,-2120.42000000,-1.871
68d56d5935def5214cd319d6,111155.54000000,2025-09-25T16:27:03.000Z,109117.79000000,80.78268000,113882.07000000,-2153.47000000,-1.901
68d56d99189fbd7bad3cfcd9,111155.35000000,2025-09-25T16:28:05.000Z,109117.79000000,80.79025000,113882.07000000,-2153.98000000,-1.901
68d56ef7c345fd99d823461b,111142.26000000,2025-09-25T16:33:56.000Z,109117.79000000,80.79421000,113882.07000000,-2551.38000000,-2.244
68d56efde88f1a198e5a65f5,111142.26000000,2025-09-25T16:34:02.000Z,109117.79000000,80.79421000,113882.07000000,-2551.38000000,-2.244
68d56f39b5f4bac47aa4cd33,111142.26000000,2025-09-25T16:35:02.000Z,109117.79000000,80.79396000,113882.07000000,-2174.69000000,-1.919
68d56f502dcc1160fa93bb4c,111142.26000000,2025-09-25T16:35:25.000Z,109117.79000000,80.73404000,113882.07000000,-2230.97000000,-1.968
68d56f786bb1dd4b295df858,111142.26000000,2025-09-25T16:36:03.000Z,109117.79000000,80.73404000,113882.07000000,-2230.97000000,-1.968
68d56fb2948d9222a2297e4e,111142.26000000,2025-09-25T16:37:02.000Z,109117.79000000,80.73028000,113882.07000000,-2548.18000000,-2.241
68d56fec272f718dbc367819,111055.58000000,2025-09-25T16:38:02.000Z,109117.79000000,80.73292000,113882.07000000,-2634.13000000,-2.317
68d5702a14c54dabb1bc3593,111054.99000000,2025-09-25T16:39:02.000Z,109117.79000000,80.73492000,113882.07000000,-2634.72000000,-2.317
68d57066563c6c0ee0020110,111054.99000000,2025-09-25T16:40:03.000Z,109117.79000000,80.73268000,113882.07000000,-2634.86000000,-2.318
68d570a2807b73bfd19cb060,111044.49000000,2025-09-25T16:41:02.000Z,109117.79000000,80.73328000,113882.07000000,-2645.03000000,-2.327
68d574b27140d761c8e4addb,111052.04000000,2025-09-25T16:42:01.000Z,109117.79000000,80.74048000,113882.07000000,-2637.48000000,-2.320
68d574b66f33cade5158615b,110913.17000000,2025-09-25T16:58:26.000Z,109117.79000000,81.02315000,113882.07000000,-2772.64000000,-2.439
68d574b62434b41d72eb0ac8,110913.17000000,2025-09-25T16:58:26.000Z,109117.79000000,81.02315000,113882.07000000,-2772.64000000,-2.439
68d574b62a3a7d5dd1bb269f,110913.17000000,2025-09-25T16:58:26.000Z,109117.79000000,81.02315000,113882.07000000,-2772.64000000,-2.439
68d574b666b7803e3a4bfeaa,110913.17000000,2025-09-25T16:58:25.000Z,109117.79000000,81.02315000,113882.07000000,-2772.64000000,-2.439
68d5751aeafa2f0a6c0b984c,110912.92000000,2025-09-25T17:00:05.000Z,109117.79000000,81.02311000,113882.07000000,-2772.67000000,-2.439
68d5751ab7223e82c8f96926,110913.17000000,2025-09-25T17:00:04.000Z,109117.79000000,81.02303000,113882.07000000,-2772.42000000,-2.439
68d575cad814267a815e919c,110912.05000000,2025-09-25T17:03:03.000Z,109117.79000000,81.02351000,113882.07000000,-2552.46000000,-2.250
68d576067c7c2ed17ecd12f4,110875.98000000,2025-09-25T17:04:03.000Z,109117.79000000,81.02481000,113882.07000000,-2588.53000000,-2.281
68d576f529a820e9b2eb7864,110757.28000000,2025-09-25T17:08:02.000Z,109117.79000000,81.05620000,113882.07000000,-2709.84000000,-2.388
68d57892edb01225c392ed6b,110513.03000000,2025-09-25T17:14:16.000Z,109117.79000000,81.08054000,113882.07000000,-3359.80000000,-2.950
68d578dd347913354945703c,110282.22000000,2025-09-25T17:16:05.000Z,109117.79000000,81.15818000,113882.07000000,-3376.42000000,-2.971
68d5791fbdd5a6ab46e82583,110284.77000000,2025-09-25T17:17:14.000Z,109117.79000000,81.16100000,113882.07000000,-3376.55000000,-2.971
68d57958b57e5694e2801cc9,110284.77000000,2025-09-25T17:18:06.000Z,109117.79000000,81.16100000,113882.07000000,-3376.55000000,-2.971
68d5798de16bd6e12ade2624,110165.66000000,2025-09-25T17:19:06.000Z,108221.00000000,83.41598000,113882.07000000,-3495.66000000,-3.076
68d579d67fa88f5efbd88c83,110102.30000000,2025-09-25T17:20:09.000Z,108221.00000000,83.42268000,113882.07000000,-3767.38000000,-3.308
68d57a3f114751d71eb5c815,109975.17000000,2025-09-25T17:22:03.000Z,108221.00000000,83.43471000,113882.07000000,-3705.41000000,-3.259
68d57a8184e53b09843a147b,109813.98000000,2025-09-25T17:23:08.000Z,108221.00000000,83.51688000,113882.07000000,-3866.60000000,-3.401
68d57af70f0154093f77f315,110137.89000000,2025-09-25T17:25:07.000Z,108221.00000000,83.54452000,113882.07000000,-3617.57000000,-3.180
68d57bfa0bbfacf5aa9367ea,109999.69000000,2025-09-25T17:29:23.000Z,108221.00000000,83.57173000,113882.07000000,-3858.31000000,-3.389
68d57c67dbad6acc32e84d27,109991.01000000,2025-09-25T17:31:15.000Z,108221.00000000,83.57633000,113882.07000000,-3768.64000000,-3.313
68d57d165c3f7aaa8daa3ae9,109922.30000000,2025-09-25T17:32:03.000Z,108221.00000000,83.57831000,113882.07000000,-3935.70000000,-3.457
68d57d18d71c0114f0a900a0,109814.06000000,2025-09-25T17:34:11.000Z,108221.00000000,83.58230000,113882.07000000,-4048.32000000,-3.556
68d57d5cdf3a7218c86dcdbc,109756.81000000,2025-09-25T17:35:20.000Z,108221.00000000,83.66010000,113882.07000000,-4125.25000000,-3.622
68d57d880baa767f1530c258,109706.12000000,2025-09-25T17:36:02.000Z,108221.00000000,83.66700000,113882.07000000,-4175.94000000,-3.667
68d57dc4d536877173ab35c8,109609.04000000,2025-09-25T17:37:03.000Z,108221.00000000,85.86867000,113882.07000000,-4273.02000000,-3.752
68d57e00d4420feba91975f2,109812.12000000,2025-09-25T17:38:03.000Z,108221.00000000,86.24691000,113882.07000000,-4069.94000000,-3.574
68d57e39a5cb3a9bc6c84079,109812.12000000,2025-09-25T17:39:02.000Z,108221.00000000,86.24688000,113882.07000000,-4069.94000000,-3.574
68d57e773eb62636174b4436,109632.99000000,2025-09-25T17:40:02.000Z,108221.00000000,86.28611000,113882.07000000,-4249.07000000,-3.731
68d57eb56927e44773446700,109542.50000000,2025-09-25T17:41:04.000Z,108221.00000000,86.30298000,113882.07000000,-4222.47000000,-3.712
68d57eeffa92d5cf16cb1710,109542.40000000,2025-09-25T17:42:03.000Z,108221.00000000,86.38033000,113882.07000000,-4222.57000000,-3.712
68d57f2a8bd652d08645c3c7,109514.31000000,2025-09-25T17:43:03.000Z,108221.00000000,87.03355000,113870.82000000,-4346.46000000,-3.817
68d57f68eb07557433657b0b,109496.60000000,2025-09-25T17:44:04.000Z,108221.00000000,87.10640000,113870.82000000,-4364.17000000,-3.833
68d580339cb288cfb491380b,109497.69000000,2025-09-25T17:47:25.000Z,108221.00000000,88.20948000,113870.82000000,-4336.03000000,-3.809
68d58147130d3dbf70858d14,109383.32000000,2025-09-25T17:52:02.000Z,108221.00000000,88.34837000,113870.82000000,-4431.28000000,-3.893
68d5823857dcb00e2a3e0f18,109197.08000000,2025-09-25T17:56:03.000Z,108221.00000000,88.37464000,113870.82000000,-4616.45000000,-4.056
68d5827528261223ca1274c4,109110.54000000,2025-09-25T17:57:04.000Z,108221.00000000,88.39021000,113870.82000000,-4702.99000000,-4.132
68d58327b36d2c5b790107af,108896.70000000,2025-09-25T18:00:03.000Z,108221.00000000,88.69373000,113870.82000000,-4916.20000000,-4.320
68d58373d91fd8e064e4f45c,108804.19000000,2025-09-25T18:01:16.000Z,108221.00000000,88.69999000,113870.21000000,-4891.92000000,-4.303
68d583a13698583fc858d6e6,108860.39000000,2025-09-25T18:02:03.000Z,108221.00000000,88.70062000,113870.21000000,-4835.72000000,-4.253
68d583dd6e20b9526f6f525b,108706.53000000,2025-09-25T18:03:04.000Z,108221.00000000,88.72284000,113870.21000000,-4989.58000000,-4.389
68d5841b62ac5bc2311953ad,108760.33000000,2025-09-25T18:04:05.000Z,108221.00000000,88.72523000,113870.21000000,-5109.88000000,-4.487
68d58494adbef01dbb66cbd0,108806.11000000,2025-09-25T18:06:04.000Z,108221.00000000,88.69750000,113860.77000000,-5054.66000000,-4.439
68d584cfd455958343a15cf1,108861.41000000,2025-09-25T18:07:04.000Z,108221.00000000,88.72718000,113843.23000000,-4981.82000000,-4.376
68d589506b829f32df2dda46,109516.34000000,2025-09-25T18:26:19.000Z,108221.00000000,90.32515000,113750.72000000,-4022.29000000,-3.543
68d58950fb4d497053a588f7,109516.34000000,2025-09-25T18:26:18.000Z,108221.00000000,90.32515000,113750.72000000,-4022.29000000,-3.543
68d58950c1af3670870f5be5,109516.34000000,2025-09-25T18:26:18.000Z,108221.00000000,90.32515000,113750.72000000,-4022.29000000,-3.543
68d58979cc51fe2cfc136f78,109523.46000000,2025-09-25T18:27:02.000Z,108221.00000000,90.32711000,113750.72000000,-4015.17000000,-3.536
68d589b7e9ffcd6276dc57d7,109523.46000000,2025-09-25T18:28:03.000Z,108221.00000000,90.32706000,113750.72000000,-4030.87000000,-3.550
68d589f370da53dccbb0d734,109356.53000000,2025-09-25T18:29:02.000Z,108221.00000000,90.32765000,113750.72000000,-4291.27000000,-3.776
68d58a2f6ab205b727909454,109523.73000000,2025-09-25T18:30:03.000Z,108221.00000000,90.32947000,113750.72000000,-4124.07000000,-3.629
68d58a6d8ab0e059a9876959,109522.89000000,2025-09-25T18:31:03.000Z,108221.00000000,90.31314000,113750.72000000,-4085.69000000,-3.596
68d58aa72debd11469dc0a9f,109522.37000000,2025-09-25T18:32:03.000Z,108221.00000000,90.31844000,113750.72000000,-4086.21000000,-3.597
68d58ae3bc684b57e6b4d140,109465.35000000,2025-09-25T18:33:03.000Z,108221.00000000,90.31872000,113750.72000000,-4109.95000000,-3.619
68d58b1e84ca2d6f36d0da75,109388.97000000,2025-09-25T18:34:02.000Z,108221.00000000,90.21037000,113750.72000000,-4307.88000000,-3.789
68d58b5d2a47f23ed333acec,109380.88000000,2025-09-25T18:35:03.000Z,108221.00000000,90.21405000,113750.72000000,-4315.44000000,-3.796
68d58b976b8a26a24f103971,109371.73000000,2025-09-25T18:36:03.000Z,108221.00000000,90.21389000,113750.72000000,-4218.58000000,-3.714
68d58bd3078a7279615aca54,109371.73000000,2025-09-25T18:37:02.000Z,108221.00000000,90.21389000,113750.72000000,-4218.58000000,-3.714
68d58d27c454de1cb9567453,109500.36000000,2025-09-25T18:42:42.000Z,108221.00000000,90.21178000,113750.59000000,-4080.73000000,-3.593
68d58d3a77a056c18902e478,109500.36000000,2025-09-25T18:43:02.000Z,108221.00000000,90.21178000,113750.59000000,-4080.73000000,-3.593
68d58d771f8ab84f7c21fd63,109500.17000000,2025-09-25T18:44:02.000Z,108221.00000000,90.16568000,113750.59000000,-4081.48000000,-3.593
68d58db242e995301adf1627,109500.17000000,2025-09-25T18:45:03.000Z,108221.00000000,90.10932000,113750.59000000,-4246.48000000,-3.733
68d58deeaec950211aaa1210,109350.01000000,2025-09-25T18:46:02.000Z,108221.00000000,90.11661000,113750.59000000,-4396.64000000,-3.865
68d58ea506f311cab8071bd4,109386.62000000,2025-09-25T18:49:03.000Z,108221.00000000,90.14355000,113750.59000000,-4239.24000000,-3.731
68d58f1d1cbe4039bbd81c8b,109446.78000000,2025-09-25T18:51:03.000Z,108221.00000000,90.14273000,113750.59000000,-4177.42000000,-3.677
68d58f5aca2c11dca2c86111,109597.49000000,2025-09-25T18:52:03.000Z,108221.00000000,90.15081000,113750.59000000,-4026.71000000,-3.544
68d58f941604f257c265b74c,109500.32000000,2025-09-25T18:53:03.000Z,108221.00000000,90.15078000,113750.59000000,-4123.79000000,-3.629
68d58fd20fa46f30e3eb83e9,109602.64000000,2025-09-25T18:54:04.000Z,108221.00000000,90.15395000,113750.59000000,-3919.62000000,-3.453
68d5a3420b1fad86c149c6df,109095.42000000,2025-09-25T20:17:03.000Z,108221.00000000,91.47620000,113676.10000000,-4405.39000000,-3.881
68d5a37e709c4eb61883f583,109095.42000000,2025-09-25T20:18:03.000Z,108221.00000000,91.47620000,113676.10000000,-4405.39000000,-3.881
68d5a3ba00317ccbd861737d,109189.71000000,2025-09-25T20:19:02.000Z,108221.00000000,91.47557000,113676.10000000,-4378.93000000,-3.856
68d5a3f602e5d193a36528ef,109256.48000000,2025-09-25T20:20:03.000Z,108221.00000000,91.47585000,113676.10000000,-4312.16000000,-3.797
68d5a43284ca4be0719f2c23,109220.17000000,2025-09-25T20:21:02.000Z,108221.00000000,91.48586000,113676.10000000,-4348.47000000,-3.829
68d5a46fd6f118010619e369,109311.81000000,2025-09-25T20:22:03.000Z,108221.00000000,91.48608000,113676.10000000,-4256.83000000,-3.748
68d5a4aa7d89137ce7115e95,109311.81000000,2025-09-25T20:23:02.000Z,108221.00000000,91.48608000,113676.10000000,-4256.83000000,-3.748
68d5a4e6cd10b5ff0eaf3a1b,109232.32000000,2025-09-25T20:24:02.000Z,108221.00000000,91.48609000,113676.10000000,-4336.32000000,-3.818
68d5a523115c09ecdffb4186,109311.54000000,2025-09-25T20:25:03.000Z,108221.00000000,91.48336000,113676.10000000,-4303.99000000,-3.788
68d5a560cd55ab1c02101f15,109210.08000000,2025-09-25T20:26:03.000Z,108221.00000000,91.48269000,113676.10000000,-4404.47000000,-3.877
68d5a59b945ecb6d29d50cd8,109210.09000000,2025-09-25T20:27:03.000Z,108221.00000000,91.48278000,113676.10000000,-4404.46000000,-3.877
68d5a5d7b6ad3280d93504a4,109311.73000000,2025-09-25T20:28:02.000Z,108221.00000000,91.48277000,113676.10000000,-4294.69000000,-3.780
68d5a616b9adb2b36ac9f2ad,109252.38000000,2025-09-25T20:29:03.000Z,108221.00000000,91.48297000,113676.10000000,-4354.04000000,-3.833
68d5a651a1815fdd696a0cc9,109237.99000000,2025-09-25T20:30:02.000Z,108221.00000000,91.48418000,113676.10000000,-4368.43000000,-3.845
68d5a68d5bced2c0a75e0ac3,109262.67000000,2025-09-25T20:31:03.000Z,108221.00000000,91.48447000,113676.10000000,-4343.75000000,-3.824
68d5a6c67f51aa77f74c0558,109383.53000000,2025-09-25T20:32:01.000Z,108221.00000000,91.48449000,113676.10000000,-4220.77000000,-3.715
68d5a703b0e37ea0094b4d2d,109383.53000000,2025-09-25T20:33:03.000Z,108221.00000000,91.48449000,113676.10000000,-4220.77000000,-3.715
68d5a7404186f04eadb8a1ce,109383.26000000,2025-09-25T20:34:03.000Z,108221.00000000,91.48755000,113676.10000000,-4199.09000000,-3.697
68d5a77b0a2056f2490f138f,109359.35000000,2025-09-25T20:35:02.000Z,108221.00000000,91.48756000,113676.10000000,-4223.00000000,-3.718
68d5a7b8c0fd24f08aaf1b96,109359.35000000,2025-09-25T20:36:03.000Z,108221.00000000,91.48753000,113676.10000000,-4142.24000000,-3.650
68d5a7f238d2c7006b526d78,109359.35000000,2025-09-25T20:37:03.000Z,108221.00000000,91.48753000,113676.10000000,-4142.24000000,-3.650
68d5a82ee7482f290f7f5e7b,109359.35000000,2025-09-25T20:38:03.000Z,108221.00000000,91.48753000,113676.10000000,-4142.24000000,-3.650
68d5a86a23ad0a912f6a8782,109237.11000000,2025-09-25T20:39:02.000Z,108221.00000000,91.48836000,113676.10000000,-4340.34000000,-3.821
68d5a8a6543e9ed022047072,109190.35000000,2025-09-25T20:40:02.000Z,108221.00000000,91.50835000,113676.10000000,-4375.09000000,-3.852
68d5a8e44ef8ef5e7e3978d6,109190.35000000,2025-09-25T20:41:03.000Z,108221.00000000,91.50679000,113676.10000000,-4361.26000000,-3.841
68d5a91ee4a0ca665f9b4a56,109190.35000000,2025-09-25T20:42:02.000Z,108221.00000000,91.50503000,113676.10000000,-4360.15000000,-3.840
68d5a95af551a40927f87d9c,109190.35000000,2025-09-25T20:43:03.000Z,108221.00000000,91.41696000,113676.10000000,-4170.00000000,-3.679
68d5a9976a8eaa6abcc91803,109104.34000000,2025-09-25T20:44:02.000Z,108221.00000000,91.41080000,113676.10000000,-4325.89000000,-3.814
68d5a9d424de4053c833d82a,109205.23000000,2025-09-25T20:45:02.000Z,108221.00000000,91.41129000,113676.10000000,-4225.00000000,-3.725
68d5aa13a70c45effaaf8af5,109205.23000000,2025-09-25T20:46:05.000Z,108221.00000000,91.40688000,113676.10000000,-4243.20000000,-3.740
68d5aa4edf624803dd21ed65,109205.24000000,2025-09-25T20:47:05.000Z,108221.00000000,91.41586000,113676.10000000,-4243.19000000,-3.740
68d5aa892bee52e2cef66e4b,109352.70000000,2025-09-25T20:48:04.000Z,108221.00000000,91.41609000,113676.10000000,-4095.73000000,-3.610
68d5aac5f83886ad54b33f7c,109318.48000000,2025-09-25T20:49:03.000Z,108221.00000000,91.41611000,113676.10000000,-4129.95000000,-3.640
68d5ab059703d34c41334c89,109205.23000000,2025-09-25T20:50:06.000Z,108221.00000000,91.42059000,113676.10000000,-4354.26000000,-3.834
68d5ab3d965d930ab56ce925,109205.23000000,2025-09-25T20:51:04.000Z,108221.00000000,91.42032000,113676.10000000,-4244.52000000,-3.741
68d5ab7803e624042ab5924d,109197.08000000,2025-09-25T20:52:03.000Z,108221.00000000,91.42033000,113676.10000000,-4362.41000000,-3.842
68d5abb645fa635f91e8216e,109171.44000000,2025-09-25T20:53:03.000Z,108221.00000000,91.42034000,113676.10000000,-4388.05000000,-3.864
68d5abfbc4ef2476db9994ca,109166.11000000,2025-09-25T20:54:07.000Z,108221.00000000,91.42085000,113676.10000000,-4393.38000000,-3.869
68d5ac37bea19b55dc686114,109166.11000000,2025-09-25T20:55:07.000Z,108221.00000000,91.33284000,113676.10000000,-4455.22000000,-3.921
